COMID,comb_0001,comb_0002,comb_0003,comb_0004,comb_0005,comb_0006,comb_0007,comb_0008,comb_0009,comb_0010,comb_0011,comb_0012,comb_0013,comb_0014,comb_0015,majority
71028968,0.5098777473410873,0.0,0.0,0.3410595141850739,0.1490627384738387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71028974,0.8161389434551729,0.0,0.0,0.0,0.1109271663270924,0.0,0.0,0.0729338902177346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71028975,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71029016,0.8564114643911201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1435885356088798,0.0,0.0,0.0,0.0,0.0,0.0,0001
71029022,0.3778115836694872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6221884163305128,0.0,0.0,0.0,0.0,0.0,0.0,0009
71029028,0.3995274341753582,0.0,0.0,0.2213148301780459,0.0878034655148513,0.0,0.2913542701317445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71029042,0.5764054865357506,0.0,0.0,0.1374014196626675,0.1411989799856399,0.0,0.0,0.0670472722816917,0.0,0.0779468415342502,0.0,0.0,0.0,0.0,0.0,0001
71029057,0.3089026697199916,0.0,0.0689927686123582,0.4091456054697628,0.0524213743898605,0.0791395724923489,0.0813980093156778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71029064,0.8961958253890475,0.0,0.0,0.0,0.1038041746109525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71029071,0.8659572765874771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1340427234125228,0.0,0.0,0.0,0.0,0.0,0.0,0001
71029118,0.6207468537698106,0.0,0.0,0.0,0.1290611871190134,0.0,0.0,0.2501919591111758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71029134,0.4070553221703545,0.0,0.0899646774212652,0.3515129314282172,0.0,0.0,0.1514670689801631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71029150,0.4675433516743794,0.0,0.0635119664319242,0.4689446818936964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71029158,0.7846803081241357,0.0,0.0,0.0,0.0,0.0,0.0,0.2153196918758643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71029189,0.4519040523632175,0.0,0.0,0.1122468748292458,0.0602420584846784,0.0,0.0,0.3756070143228581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71029203,0.4312617010361074,0.0,0.0,0.0,0.1038287366389124,0.0,0.0,0.4649095623249802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71029212,0.4392673700714334,0.0,0.0598631715520222,0.3626452660429828,0.0,0.0,0.1382241923335613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71029225,0.5238331738847035,0.0,0.0,0.3444551405779021,0.0,0.1317116855373944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71029334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71029335,0.5503516063732161,0.0,0.0,0.0,0.1916104025204987,0.0,0.0,0.2580379911062851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71029380,0.1126765911111374,0.0,0.0,0.072386436585278,0.2901399214921003,0.0677631542937121,0.2140432014536208,0.0,0.242990695064151,0.0,0.0,0.0,0.0,0.0,0.0,0005
71029391,0.4890710021861703,0.0,0.0,0.3985167388988752,0.1124122589149544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71029414,0.6133821597794671,0.0,0.0,0.2037187547399356,0.1828990854805971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71029434,0.4950438584467751,0.0,0.0,0.4292966481947626,0.0756594933584622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71029448,0.5346320282404362,0.0,0.0,0.0,0.0708675968502048,0.0,0.0,0.3945003749093589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71029450,0.0,0.0,0.0,0.0,0.8819419889930697,0.0,0.0,0.1180580110069302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0005
71029451,0.401938069226963,0.0,0.0,0.4013740640477249,0.1244701357710049,0.072217730954307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71029490,0.5453015867749181,0.0,0.0,0.0,0.064031124331295,0.0,0.0,0.3906672888937868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71029520,0.5313418851042296,0.0,0.0,0.0751388309957634,0.1782067646923214,0.0,0.0,0.2153125192076853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71029528,0.8047208117789103,0.0,0.0,0.0,0.055438604565398,0.0,0.0,0.1398405836556915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71029602,0.1865277227865053,0.0,0.0,0.3575933198625086,0.1723316930549285,0.0,0.2835472642960573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71029639,0.936351973581098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0636480264189019,0.0,0.0,0.0,0.0,0.0,0001
71029646,0.4065425860470686,0.0,0.0,0.0,0.058017269296656,0.0,0.0,0.5354401446562753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71029715,0.3066945495369826,0.0,0.0,0.6933054504630174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71029721,0.9299403000548212,0.0,0.0,0.0700596999451788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71029759,0.0,0.0,0.0,0.0,0.0566968302506406,0.0,0.9433031697493592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71029766,0.7921590801968492,0.0,0.0,0.0,0.0,0.0,0.0,0.2078409198031508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71029770,0.4041658641755912,0.0,0.0,0.4536789932240408,0.1421551426003679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71029778,0.5399643618293971,0.0,0.0,0.0,0.0,0.0,0.0,0.4600356381706028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71029798,0.9041850295180218,0.0,0.0,0.0,0.0,0.0,0.0,0.0958149704819781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71029800,0.6226841044952008,0.0,0.0,0.0,0.1466781070916798,0.0,0.0,0.2306377884131193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71029803,0.4673374835883489,0.0,0.0,0.5326625164116511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71029857,0.5860185716938782,0.0,0.0,0.0,0.0963464573616636,0.0,0.0,0.204161727067878,0.1134732438765801,0.0,0.0,0.0,0.0,0.0,0.0,0001
71029863,0.5659814566288928,0.0,0.0,0.4340185433711073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71029879,0.0768740794917016,0.0,0.0,0.4782888752679803,0.1781179420019067,0.0,0.2667191032384113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71029924,0.8453125643026757,0.0,0.0,0.0,0.1546874356973244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71029930,0.1734140934172945,0.0,0.0,0.7474381228591237,0.0791477837235817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71029963,0.6926535512463887,0.0,0.0,0.0,0.0702903086551246,0.0,0.0,0.2370561400984866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71029992,0.6743055390038026,0.0,0.0,0.0,0.0936531978380453,0.0,0.0,0.232041263158152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71030026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71030034,0.4635229879134958,0.0,0.0,0.0,0.0911741735146936,0.0,0.0,0.4453028385718106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71030035,0.4628682692673467,0.0,0.0,0.0,0.2490862168972344,0.0,0.0,0.288045513835419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71030057,0.692534903725097,0.0,0.0,0.0,0.3074650962749031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71030071,0.65392173777172,0.0,0.0,0.0,0.0624397677609643,0.0,0.0,0.2836384944673156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71030100,0.5789099360988559,0.0,0.0,0.0,0.0968765880185225,0.0,0.0,0.3242134758826215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71030156,0.6719003070579095,0.0,0.0585031978448158,0.2695964950972748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71030177,0.550090125707965,0.0,0.0,0.0788768161608775,0.0728322565380904,0.0,0.0,0.298200801593067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71030189,0.0,0.0,0.0,0.3092473796879431,0.385072167574185,0.0,0.1458762844078151,0.0,0.1598041683300567,0.0,0.0,0.0,0.0,0.0,0.0,0005
71030191,0.9231369827896984,0.0,0.0,0.0,0.0768630172103015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71030202,0.1227778290328931,0.0,0.0,0.4805388928205087,0.102956830814976,0.0,0.2937264473316222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71030231,0.5797702724357481,0.0,0.0,0.0,0.0728650240507464,0.0,0.0,0.3473647035135055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71030243,0.7032918140018228,0.0,0.0,0.0,0.1676334298324848,0.0,0.0,0.1290747561656924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71030265,0.0,0.0,0.0,0.822034379192111,0.177965620807889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71030270,0.4872269531054942,0.0,0.0,0.0,0.091729429805376,0.0,0.0,0.4210436170891297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71030287,0.7142675926031278,0.0,0.0,0.0,0.0652451766120297,0.0,0.0,0.2204872307848425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71030292,0.6544037692951288,0.0,0.0,0.2537840240015266,0.0918122067033447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71030302,0.7115843131539211,0.0,0.0,0.0,0.0648145416547986,0.0,0.0,0.2236011451912803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71030308,0.4368511310020898,0.0,0.0,0.0,0.1221964151704197,0.0,0.0,0.4409524538274905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71030313,0.0,0.0,0.0,0.3125256126879558,0.4414978458350381,0.0,0.2459765414770061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0005
71030314,0.0,0.0,0.0,0.4371803248806269,0.4888804946049899,0.0,0.0739391805143831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0005
71030390,0.5394937374681974,0.0,0.0,0.0,0.083375694193992,0.0,0.0,0.3771305683378106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71030418,0.368349672810904,0.0,0.0,0.0,0.0930117055872269,0.0,0.0,0.538638621601869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71030428,0.2179816859405357,0.0,0.0,0.7820183140594642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71030431,0.638227536054369,0.0,0.0,0.0696482226504462,0.1167068324121566,0.0,0.0,0.175417408883028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71030460,0.8312230050276183,0.0,0.0,0.0842603704383136,0.0845166245340681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71030474,0.6057442554135246,0.0,0.0,0.0,0.0789151273513018,0.0,0.0,0.3153406172351735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71030527,0.4478429137766025,0.0,0.0,0.0,0.0768499099997361,0.0,0.0,0.4753071762236613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71030563,0.4163553275921831,0.0,0.0,0.0,0.2304164718890139,0.0,0.0,0.353228200518803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71030588,0.3603018345318212,0.0,0.0,0.6396981654681788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71030626,0.4749366914391372,0.0,0.0,0.0,0.1282198553139538,0.0,0.0,0.3968434532469089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71030660,0.3861847938387308,0.0,0.0,0.539505405581883,0.0743098005793862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71030690,0.4842914497036218,0.0,0.0,0.0580362876342164,0.2126059138994151,0.0,0.0,0.2450663487627466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71030703,0.1777256177897372,0.0,0.0,0.6604892950551077,0.1617850871551549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71030716,0.0,0.0,0.0,0.5863399434865623,0.2596049469177298,0.0,0.1540551095957077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71030717,0.28163899096249,0.0,0.0,0.0,0.1036405418864155,0.0,0.0,0.514305977932083,0.1004144892190114,0.0,0.0,0.0,0.0,0.0,0.0,0008
71030749,0.0,0.0,0.0,0.1047436094353447,0.3762779558366672,0.0,0.3985177492456028,0.0,0.1204606854823852,0.0,0.0,0.0,0.0,0.0,0.0,0007
71030774,0.7881090529621494,0.0,0.0,0.0,0.0,0.0,0.0,0.2118909470378506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71030784,0.6964453289285062,0.0,0.0,0.052657947014484,0.0718462664536141,0.0,0.0,0.1790504576033956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71030831,0.3065499635288186,0.0,0.0,0.6934500364711814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71030835,0.3736346541011784,0.0,0.0,0.1670187266141426,0.0844197862681974,0.0,0.0,0.3749268330164814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71030838,0.4972234390468176,0.0,0.0,0.0,0.0,0.0,0.0,0.4304734176707998,0.0,0.0,0.0723031432823825,0.0,0.0,0.0,0.0,0001
71030896,0.4709841050699014,0.0,0.0,0.0895905641601556,0.1648741406002311,0.0,0.0,0.2745511901697119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71030906,0.421817437513318,0.0,0.0,0.4351324752468125,0.1430500872398694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71030944,0.3430672919216967,0.0,0.0,0.0,0.1010641856965372,0.0,0.0,0.555868522381766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71030950,0.4815417955194658,0.0,0.0,0.0,0.2045230283809455,0.0,0.0,0.3139351760995886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71031068,0.1684279856529091,0.0,0.0,0.4333111868716564,0.318617509639405,0.0,0.0796433178360294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71031077,0.7214077928700805,0.0,0.0,0.2785922071299195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71031094,0.5638603259657662,0.0,0.0,0.0,0.0,0.0,0.0,0.4361396740342337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71031120,0.7583393986392316,0.0,0.0,0.0,0.0,0.0,0.0,0.2416606013607684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71031130,0.1765762672708777,0.0,0.0,0.673837221548109,0.1495865111810133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71031155,0.0,0.0,0.0,0.3794615354042245,0.2289570265321725,0.0,0.391581438063603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71031177,0.3589721947130979,0.0,0.0,0.0,0.0930898270134633,0.0,0.0,0.4014140993056679,0.0,0.1465238789677707,0.0,0.0,0.0,0.0,0.0,0008
71031181,0.454885159464671,0.0,0.0,0.3337412290471065,0.2113736114882223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71031215,0.0,0.0,0.0,0.2035372603464009,0.3838363902912811,0.0,0.2626822187327472,0.0,0.0868892491176866,0.063054881511884,0.0,0.0,0.0,0.0,0.0,0005
71031267,0.0,0.0,0.0,0.3639659032146919,0.2181046142849903,0.0,0.4179294825003177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71031276,0.0,0.0,0.0,0.2744141932002652,0.2679038201869675,0.0,0.3976841187264538,0.0,0.0,0.0599978678863135,0.0,0.0,0.0,0.0,0.0,0007
71031279,0.5076902972998486,0.0,0.0,0.379062050028522,0.1132476526716293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71031296,0.4618201785414089,0.0,0.0,0.0,0.086859380417007,0.0,0.0,0.4513204410415841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71031303,0.0,0.0,0.0,0.5287454827519487,0.3019589473058816,0.0,0.1692955699421697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71031359,0.403981045472053,0.0,0.0,0.0,0.0,0.0,0.0,0.5250048681159282,0.0,0.0,0.0710140864120187,0.0,0.0,0.0,0.0,0008
71031397,0.6206767357864035,0.0,0.0,0.0,0.0670434313992,0.0,0.0,0.3122798328143965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71031414,0.0,0.0,0.0,0.3613075507205979,0.3174600917213524,0.0,0.3212323575580497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71031429,0.268224709759031,0.0,0.0,0.0,0.0883241553009547,0.0,0.0,0.6434511349400142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71031431,0.1586263429342213,0.0,0.0,0.4739521629451928,0.2892786923447406,0.0,0.0781428017758453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71031478,0.8057319314489001,0.0,0.0,0.1175990741878588,0.076668994363241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71031489,0.6805689767875557,0.0,0.0,0.0,0.0686674768132853,0.0,0.0,0.2507635463991589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71031502,0.242758237204171,0.0,0.0,0.0,0.0804679338550459,0.0,0.0,0.6767738289407831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71031503,0.4115809049639882,0.0,0.0,0.0,0.0,0.0,0.0,0.5884190950360119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71031506,0.430779535480201,0.0,0.0,0.0,0.0877430761752457,0.0,0.0,0.4814773883445532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71031524,0.4425731546155741,0.0,0.0564177248686416,0.5010091205157843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71031528,0.1654877319803586,0.0,0.0,0.3187710009977981,0.1204642523219913,0.0,0.395277014699852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71031529,0.2710937732515559,0.0,0.0,0.0,0.0,0.0,0.0,0.7289062267484441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71031561,0.2481538920438634,0.0,0.0,0.0,0.0974883069623681,0.0,0.0,0.6543578009937684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71031569,0.4318321126797936,0.0,0.0,0.0576301073218232,0.0872320494336077,0.0,0.0,0.4233057305647754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71031594,0.4482681403305855,0.0,0.0,0.0,0.0,0.0,0.0,0.5517318596694145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71031611,0.7145442401853133,0.0,0.0,0.2854557598146867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71031640,0.0,0.0,0.0,0.2453939049837263,0.3761237244605697,0.0,0.3784823705557039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71031642,0.1725304607226294,0.0,0.0,0.0,0.1296918912459811,0.0,0.0,0.6977776480313894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71031643,0.2814641254967983,0.0,0.0,0.0,0.0556885355076552,0.0,0.0,0.5400490799395691,0.0,0.0,0.1227982590559774,0.0,0.0,0.0,0.0,0008
71031654,0.4622231808225993,0.0,0.0,0.0886333099596133,0.1355374109423479,0.0,0.0,0.3136060982754393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71031687,0.1547281707086747,0.0,0.0,0.0,0.0789443263891865,0.0,0.0,0.7663275029021387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71031719,0.2490501933537243,0.0,0.0,0.0,0.1025462966238474,0.0,0.0,0.6484035100224282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71031739,0.7397128740001286,0.0,0.0,0.2001507640016551,0.0601363619982161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71031769,0.5412452461364774,0.0,0.0,0.0864859432230222,0.1418939212101951,0.0,0.0,0.2303748894303053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71031785,0.915634845451239,0.0,0.0,0.0843651545487611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71031838,0.227893351545309,0.0,0.0,0.0725533070317435,0.1552136051192955,0.0,0.0,0.5443397363036518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71031849,0.2066889162434377,0.0,0.0,0.0,0.0967992384848894,0.0,0.0,0.6965118452716729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71031850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2886556980993856,0.0754015403552781,0.5135175806610422,0.122425180884294,0014
71031855,0.7954838700273039,0.0,0.0,0.0,0.2045161299726961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71031856,0.7858683212765608,0.0,0.0,0.0,0.1016243109996332,0.0,0.0,0.1125073677238059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71031863,0.6260481752133983,0.0,0.0,0.3739518247866016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71031870,0.545209292472562,0.0,0.0,0.0,0.1077934656609806,0.0,0.0,0.3469972418664573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71031893,0.4795848532063729,0.0,0.0,0.0,0.0,0.0,0.0,0.4149038936395076,0.0,0.0,0.1055112531541194,0.0,0.0,0.0,0.0,0001
71031911,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71031922,0.2928130649506681,0.0,0.0,0.0,0.1188537292021751,0.0,0.0,0.5883332058471568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71031931,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71031965,0.2378918309999046,0.0,0.0,0.4678669607239496,0.0938125618845332,0.0,0.2004286463916126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71031968,0.3673617597927164,0.0,0.0,0.0594123904309632,0.1957365365703538,0.0,0.0,0.3774893132059665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71031975,0.5169869331481137,0.0,0.0,0.4070758514960637,0.0759372153558225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71031986,0.5466003876370173,0.0,0.0,0.0804837416791705,0.1150136058932906,0.0,0.0,0.2579022647905215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71032024,0.4823798275505352,0.0,0.0867343350961533,0.4308858373533115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71032048,0.4995152875983546,0.0,0.0,0.5004847124016454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71032073,0.3887168911872773,0.0,0.0,0.0,0.077400976512727,0.0,0.0,0.5338821322999956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71032089,0.0,0.0,0.0,0.171477600114396,0.1175724808481282,0.0,0.7109499190374757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71032090,0.5691273963149438,0.0,0.0,0.0,0.078713899525053,0.0,0.0,0.3521587041600032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71032095,0.0,0.0,0.0,0.0787097301838979,0.0,0.0,0.921290269816102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
71032102,0.467631886782246,0.0,0.0,0.0,0.0729855438408185,0.0,0.0,0.4593825693769354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71032106,0.1317568692371326,0.0,0.0,0.0,0.0,0.0,0.0,0.6152570145119586,0.0,0.0,0.2529861162509088,0.0,0.0,0.0,0.0,0008
71032109,0.3195770486117669,0.0,0.1190289882891425,0.4366418857029496,0.0,0.0,0.1247520773961409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0004
71032117,0.3339764004639565,0.0,0.0,0.1608656582303937,0.19333183141165,0.0,0.0,0.3118261098939996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71032185,0.1605243808042648,0.0,0.0,0.0,0.0,0.0,0.0,0.4744962233328686,0.0,0.1031200363677879,0.2618593594950786,0.0,0.0,0.0,0.0,0008
71032200,0.0,0.0,0.0,0.0558430979338857,0.0534535532364672,0.0,0.8320452578252984,0.0,0.0,0.0586580910043486,0.0,0.0,0.0,0.0,0.0,0007
71032217,0.308134458227644,0.0,0.0,0.0,0.1574436514347277,0.0,0.0,0.4739601588339638,0.0,0.0,0.0604617315036643,0.0,0.0,0.0,0.0,0008
71032233,0.2819387936642751,0.0,0.0,0.0,0.0733613231643011,0.0,0.0,0.6446998831714236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71032259,0.7202470790542158,0.0,0.0,0.0,0.2797529209457842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71032265,0.6058364811919175,0.0,0.0,0.3941635188080826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0001
71032269,0.1838194273521314,0.0,0.0,0.0,0.0761253230785298,0.0,0.0,0.7400552495693387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71032287,0.3377424262757489,0.0,0.0,0.0,0.1591250430927566,0.0,0.0,0.5031325306314944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0008
71032292,0.104716268858372,0.0,0.0,0.0,0.0705097500618407,0.0,0.0,0.7423456958908555,0.0,0.0,0.0824282851889317,0.0,0.0,0.0,0.0,0008
71032377,0.0,0.0,0.0,0.0955194269367608,0.0,0.0,0.9044805730632391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0007
